REL_O,RF_O,NPC_O,PFC_O,WCC_O,UC_O,REL_D,RF_D,NPC_D,PFC_D,WCC_D,UC_D,REL_C,RF_C,NPC_C,PFC_C,WCC_C,UC_C,REL_R,RF_R,NPC_R,PFC_R,WCC_R,UC_R,REL_P,RF_P,NPC_P,PFC_P,WCC_P,UC_P,REL_Ch,RF_Ch,NPC_Ch,PFC_Ch,WCC_Ch,UC_Ch,REL,RF,NPC,PFC,WCC,UC
0.997,0,14.503102,0.074635,0,0.250024,0.978,0.038756,123.574311,0.17452,0,0.579683,1,0,139.071457,0.201801,0.034381,0.457737,0.974,0.014644,178.272195,0.155139,0.020573,0.17359,1,0.185067,70.881069,1.239711,0.001961,52.011197,0.998,0.024467,92.366852,0.61033,0,61.62913,0.974,0.185067,178.272195,1.239711,0.034381,61.62913
0.997,0.000867,16.719214,0.150591,0,248.502732,0.958,0.005822,83.948572,0.104449,0.024289,1559.641172,1,0,0,0.107385,0.421917,0,0.936,0.176089,24.475221,0.006567,0.531806,208.859189,1,0.073,33.33232,0.573679,0,213.913138,1,0.152289,47.116869,0.684312,0.879618,525.018313,0.936,0.176089,83.948572,0.684312,0.879618,1559.641172
1,0,52.261567,0.349552,0,532.182404,0.989,0.000289,57.681785,0.156264,0,685.302384,1,0,0,0.055924,0.421917,0,0.927,0.001178,62.580012,0.120611,0.011134,0.034404,1,0,58.271134,1.115099,0,627.061604,1,0,45.274702,0.814794,1.888886,361.112856,0.927,0.001178,62.580012,1.115099,1.888886,685.302384
0.997,0,7.129626,0.042397,0,0.089366,0.983,0.039644,175.23507,0.23195,0,0.773591,1,0,141.250398,0.182016,0.023185,0.452832,0.973,0,178.696858,0.106324,0,0.145785,1,0.213978,64.646077,1.060921,0,9.211827,0.998,0.043533,84.110104,0.477746,0.000697,10.162897,0.973,0.213978,178.696858,1.060921,0.023185,10.162897
0.996,0.000778,24.303545,0.19459,0,0.326663,0.983,0.776956,72.910637,0.083077,0.471277,0.264393,1,0.354422,0,0.093557,0.733502,0,0.971,0.623533,34.381292,0.034014,0.597614,0.016608,1,0.370044,26.6188,0.490203,0.588185,2.928052,1,0.047822,61.750802,0.546299,0.698997,23.752078,0.971,0.776956,72.910637,0.546299,0.733502,23.752078
1,0,44.478392,0.293699,0,12.419406,0.993,0.014844,188.347393,0.245494,0,217.580552,1,0,114.773664,0.136451,0.044488,0.318763,0.988,0.0212,482.122554,0.235454,0.06463,0.495154,1,0,22.099241,0.368164,0.001346,16.157074,1,0,28.562993,0.320789,0.045533,1.684642,0.988,0.0212,482.122554,0.368164,0.06463,217.580552
0.997,0,26.417759,0.181634,0.004616,0.216564,0.898,0.022489,18.259767,0.109147,0.020483,0.0919,1,0,0,0.127193,0.421917,0,0.928,0.030533,72.573368,0.033139,0.196647,0.054503,1,0,50.115157,0.930827,0,24.802793,1,0,11.313174,0.129922,2.752333,0.351454,0.898,0.030533,72.573368,0.930827,2.752333,24.802793
0.997,0.000711,20.647314,0.167795,0,175.314025,0.957,0.006,80.373495,0.17221,0,847.631746,1,0,0,0.092458,0.421917,0,0.936,0.176156,19.91081,0.006736,0.531604,0.008752,1,0.0826,31.19204,0.562669,0,423.950055,1,0.169511,41.811929,0.598042,1.042371,314.846821,0.936,0.176156,80.373495,0.598042,1.042371,847.631746
0.998,0,23.21917,0.157876,0,0.400685,0.972,0.000422,50.490538,0.13473,0,0.235027,1,0,0,0.030236,0.421917,0,0.921,0.102844,14.176015,0.009869,0.484797,0.002364,1,0.066578,36.349892,0.633624,0,22.444593,0.999,0.165978,47.724063,0.425057,0.925311,1.044425,0.921,0.165978,50.490538,0.633624,0.925311,22.444593
1,0,52.380126,0.308013,0,1.127045,0.977,0,108.540692,0.10264,0.016466,0.642616,1,0,131.877998,0.134007,0.050698,0.378937,0.958,0,126.882694,0.145989,0,0.078498,1,0,21.437289,0.360036,0.01193,3.393813,1,0,39.856105,0.391163,0.023329,10.17789,0.958,0,131.877998,0.391163,0.050698,10.17789
1,0,76.617269,0.401239,0,76.416762,0.988,0,121.674452,0.161701,0,44.38373,1,0,114.518012,0.078462,0.04631,0.318314,0.965,0.013933,136.493392,0.14099,0,0.100124,1,0.028511,18.765691,0.333177,0,32.468401,1,0.045711,27.962161,0.297826,0.089954,11.096238,0.965,0.045711,136.493392,0.401239,0.089954,76.416762
0.987,0,30.407475,0.115369,0.033986,91.268145,0.943,0.316067,47.556835,0.120308,0.46152,116.044123,1,0,0,0.094081,0.421917,0,0.935,0.141733,85.128414,0.135906,0.367718,294.103812,1,0,17.897945,0.32996,0.025388,41.769735,1,0,3.710634,0.094787,8.784183,11.168355,0.935,0.316067,85.128414,0.32996,8.784183,294.103812
1,0.042156,16.793844,0.173873,0,0.277874,0.987,0.876178,74.284327,0.160833,0.408362,0.335424,1,0.354422,0,0.022851,0.460726,0,0.96,0.623578,0,0.009752,0.651194,0,1,0.294356,7.926149,0.163476,0.428194,1.178741,1,0.414889,49.435657,0.343512,1.424733,0.946192,0.96,0.876178,74.284327,0.343512,1.424733,1.178741
0.985,0.001911,7.047221,0.049567,0,0.123571,0.966,0.034333,70.409389,0.073373,0.232281,0.268036,1,0.354422,0,0.060078,0.454594,0,0.97,0.623889,45.207706,0.109566,0.542786,0.024768,1,0.473978,8.084945,0.264989,0.359213,1.31501,1,0.611578,4.699449,0.081685,9.627782,0.084079,0.966,0.623889,70.409389,0.264989,9.627782,1.31501
0.984,0,16.662313,0.154394,0,0.140005,0.931,0.057822,28.137373,0.116677,0.016417,0.112352,1,0,0,0.070584,0.421917,0,0.901,0.035044,59.055759,0.028367,0.242101,0.031704,1,0,39.17257,0.708322,0,17.01356,0.999,0,23.273941,0.324314,2.566983,0.53247,0.901,0.057822,59.055759,0.708322,2.566983,17.01356
1,0,43.523021,0.186643,0,1.064939,0.989,0.016956,152.627556,0.149768,0,1.023133,1,0,122.378096,0.068568,0.081026,0.365542,0.986,0.152889,184.899286,0.150194,0.16618,0.168546,1,0.063511,25.721835,0.433121,0,20.319406,1,0.03,45.884304,0.452007,0.005034,7.638711,0.986,0.152889,184.899286,0.452007,0.16618,20.319406
1,0,27.499248,0.117138,0,0.609918,0.994,0.061733,92.853284,0.173784,0,0.565762,1,0,134.146678,0.160618,0.041032,0.435506,0.986,0.018089,331.186049,0.188799,0.036619,0.350199,1,0.066644,43.003253,0.753371,0,19.92229,1,0.044956,90.545475,0.922047,0.0313,8.556673,0.986,0.066644,331.186049,0.922047,0.041032,19.92229
1,0,48.286852,0.298225,0.058522,1.131423,0.986,0.000667,143.097602,0.191656,0,12.869592,1,0,125.347253,0.067056,0.089471,0.382731,0.978,0.079733,145.830354,0.12255,0.100958,0.123017,1,0,12.084307,0.207074,0.078637,6.207543,1,0,27.923492,0.444414,0.011482,130.099659,0.978,0.079733,145.830354,0.444414,0.100958,130.099659
0.999,0.000067,25.408447,0.176517,0,0.488291,0.99,0.074378,49.671952,0.103343,0.130591,0.259202,1,0.359533,0,0.233458,1.012972,0,0.977,0.622422,63.939397,0.067795,0.488408,0.031216,1,0.246133,46.194435,0.884887,0.148598,7.980159,0.996,0.4272,30.33522,0.328396,2.015178,0.689385,0.977,0.622422,63.939397,0.884887,2.015178,7.980159
1,0,64.658929,0.296099,0,21.628145,0.968,0.001356,71.059052,0.162465,0,76.591899,1,0,0,0.100705,0.421917,0,0.899,0.038533,22.081712,0.048587,0.085411,0.008044,1,0.048711,59.235047,0.946316,0,39.737714,1,0.059156,71.919362,0.772339,0.812451,224.771786,0.899,0.059156,71.919362,0.946316,0.812451,224.771786
1,0,25.738118,0.18083,0,353.495883,0.989,0,45.076362,0.114948,0,699.758159,1,0,0,0.026227,0.421917,0,0.964,0.253667,60.353646,0.119691,0.236698,0.036651,1,0.021511,67.420926,1.299457,0.041206,894.518752,1,0.0934,65.80659,1.324277,1.020074,760.118163,0.964,0.253667,67.420926,1.324277,1.020074,894.518752
1,0,51.119451,0.320736,0,1.313947,0.989,0.001244,127.946676,0.131244,0,71.113407,1,0,124.164437,0.153672,0.033367,0.354974,0.978,0.003889,273.478913,0.175532,0,0.250367,1,0,19.898854,0.379703,0,5.913739,1,0,31.968202,0.380411,0.013006,9.332932,0.978,0.003889,273.478913,0.380411,0.033367,71.113407
0.999,0,16.867925,0.145095,0,0.25072,0.96,0.000311,80.774208,0.14936,0,0.326116,1,0,128.421266,0.204669,0.021915,0.376045,0.976,0.003378,211.101365,0.127067,0,0.178007,1,0,38.317703,0.69179,0,6.773587,1,0,127.125227,0.849694,0,11.651485,0.96,0.003378,211.101365,0.849694,0.021915,11.651485
1,0,58.904012,0.293345,0,791.556783,0.983,0.008378,64.76862,0.075505,0,923.609829,1,0,0,0.098248,0.421917,0,0.9,0.036844,12.938357,0.103012,0.066039,0.004469,1,0,18.331705,0.379262,0.01011,194.552574,0.985,0,72.52267,1.169063,0.116086,747.390661,0.9,0.036844,72.52267,1.169063,0.421917,923.609829
1,0,49.884931,0.26768,0,1.414523,0.984,0.000378,146.565955,0.210843,0,1.140372,1,0,98.576718,0.130418,0.027994,0.246269,0.98,0.176156,135.350011,0.115247,0.181204,0.104257,1,0.075556,14.428216,0.273121,0,3.1911,1,0.065489,27.577265,0.371784,0.095285,3.110674,0.98,0.176156,146.565955,0.371784,0.181204,3.1911
1,0,71.145705,0.429079,0,673.497286,0.98,0.004133,58.998511,0.065709,0.04253,604.432936,1,0.354422,0,0.087227,0.733502,0,0.979,0.444756,67.636952,0.11831,0.426988,0.049889,1,0.0218,58.398114,1.009377,0,589.531678,1,0.045956,57.288617,0.762669,0.136602,332.945742,0.979,0.444756,71.145705,1.009377,0.733502,673.497286
1,0,48.908676,0.243459,0,1.40262,0.992,0.000978,174.861987,0.223417,0,1.386921,1,0,138.799129,0.154739,0.043533,0.457749,0.979,0.017844,180.776962,0.14732,0.021834,0.16182,1,0.062333,23.679264,0.379241,0.103993,14.992519,1,0.041378,22.227941,0.322231,0.098707,2.426529,0.979,0.062333,180.776962,0.379241,0.103993,14.992519
0.998,0,50.688081,0.213411,0,0.81639,0.955,0.010822,58.853158,0.061753,0.020974,0.257439,1,0,0,0.021523,0.421917,0,0.92,0.107422,3.991572,0.089157,0.327231,0.00027,1,0,40.042208,0.793658,0,6.291506,1,0,70.493306,0.430432,0.236255,42.250194,0.92,0.107422,70.493306,0.793658,0.421917,42.250194
1,0,53.745479,0.294726,0,1.617439,0.989,0.000756,148.24828,0.181657,0,41.688692,1,0.130467,147.36618,0.104425,0.173233,0.524538,0.978,0.133489,132.886083,0.144879,0.115714,0.114809,1,0.060489,23.626394,0.415599,0.085714,4.605456,0.999,0.051378,29.025084,0.33626,0.476327,3.004947,0.978,0.133489,148.24828,0.415599,0.476327,41.688692
1,0,5.326687,0.080572,0,9.41113,0.996,0.000133,209.376276,0.197746,0.015202,401.106467,1,0,113.203668,0.109143,0.008644,0.308359,0.978,0.014889,217.540459,0.162028,0.012469,0.177133,1,0,18.104134,0.371932,0,54.700955,1,0,27.525407,0.28135,0.034744,18.010303,0.978,0.014889,217.540459,0.371932,0.034744,401.106467
1,0,71.395343,0.388679,0,886.990854,0.996,0.013778,139.153291,0.162616,0,1953.938147,1,0.1266,146.700568,0.07468,0.248858,0.51648,0.987,0.257333,143.926518,0.068857,0.314725,0.121132,1,0.021511,18.060854,0.256184,0.083452,106.539863,1,0.031356,32.562997,0.385608,0.294731,65.702398,0.987,0.257333,146.700568,0.388679,0.314725,1953.938147
1,0,68.331309,0.319117,0,7.567098,0.991,0.000467,152.646342,0.233862,0,72.080505,1,0.1466,121.776914,0.096947,0.243899,0.360198,0.978,0.111333,148.392733,0.101262,0.191809,0.132136,1,0.041111,13.946418,0.305063,0,7.28112,1,0.066867,29.715541,0.381221,0.221623,4.483695,0.978,0.1466,152.646342,0.381221,0.243899,72.080505
0.998,0.000067,26.017635,0.09876,0.434226,0.296015,0.928,0.0008,78.052906,0.1584,0,0.24127,1,0,0,0.09599,0.421917,0,0.904,0.023822,67.3015,0.083354,0.044619,0.037079,1,0.406311,14.849699,0.285493,0.094005,0.808166,1,0.156356,70.681392,0.383134,0.14096,5.255811,0.904,0.406311,78.052906,0.383134,0.434226,5.255811
1,0,58.800257,0.318816,0,1.640038,0.991,0.000022,129.329228,0.150394,0,36.314128,1,0.177911,113.533477,0.137847,0.159395,0.31247,0.986,0.226867,157.101933,0.156941,0.174459,0.137153,1,0.075711,8.058881,0.139595,0,2.487704,1,0.064822,33.561138,0.326731,0.225153,1.667295,0.986,0.226867,157.101933,0.326731,0.225153,36.314128
1,0,76.923946,0.36281,0,100.661971,0.995,0.001133,114.359815,0.188904,0,10.327684,1,0,115.595495,0.107202,0.052814,0.335603,0.971,0.033489,145.125284,0.160057,0.026568,0.132242,1,0.029222,21.110871,0.384679,0,50.426457,1,0.046267,29.604571,0.38645,0.017107,20.376474,0.971,0.046267,145.125284,0.38645,0.052814,100.661971
0.997,0,82.956877,0.425311,0,1.449055,0.962,0.124467,43.126374,0.133628,0,0.204956,1,0,94.838819,0.105079,0.009894,0.241707,0.952,0.010511,94.85054,0.081598,0,0.064682,1,0,102.831949,1.76288,0,17.012444,0.957,0,53.73051,0.386061,0.002402,1.683422,0.952,0.124467,102.831949,1.76288,0.009894,17.012444
0.999,0.000689,19.153376,0.134157,0,30.925864,0.985,0.000022,109.835793,0.157301,0,135.470863,1,0.139778,118.467709,0.147385,0.148437,0.349354,0.986,0.2304,143.628591,0.141727,0.219468,0.125693,1,0.028689,55.629995,1.049367,0,163.912234,0.999,0.024022,90.052051,1.162526,0,317.975504,0.985,0.2304,143.628591,1.162526,0.219468,317.975504
1,0,52.676237,0.267896,0,1.104557,0.984,0.003067,98.445422,0.097187,0,0.618612,1,0,110.122568,0.142495,0.042319,0.313097,0.98,0.160689,136.083108,0.148863,0.107872,0.112657,1,0.057267,45.37683,0.769472,0,19.949164,1,0.038422,68.444627,0.715071,0.001974,7.939769,0.98,0.160689,136.083108,0.769472,0.107872,19.949164
1,0,36.676323,0.23792,0,18.416566,0.989,0.004556,131.161799,0.210246,0,199.892401,1,0,104.807758,0.124202,0.010574,0.266236,0.964,0.015733,126.669617,0.108007,0.005883,0.092203,1,0.030267,45.470041,0.715839,0,20.288484,1,0.025111,48.423419,0.629504,0.019289,223.970043,0.964,0.030267,131.161799,0.715839,0.019289,223.970043
1,0,92.567288,0.510335,0,1163.301387,0.996,0.000444,100.65294,0.102548,0.097274,1429.689519,1,0,124.496047,0.094566,0.063292,0.380156,0.986,0.189089,145.381823,0.1493,0.159405,0.134533,1,0.025733,40.400693,0.649132,0,132.113535,1,0.032711,48.520868,0.607781,0.233966,421.357815,0.986,0.189089,145.381823,0.649132,0.233966,1429.689519
1,0,30.422792,0.221402,0,0.784553,0.984,0.002933,151.821012,0.189013,0,1.0773,1,0,111.16001,0.135445,0.044061,0.295381,0.981,0.004844,449.324268,0.14676,0.036505,0.405682,1,0,23.900876,0.401886,0,9.741596,1,0,35.004022,0.335084,0,1.792263,0.981,0.004844,449.324268,0.401886,0.044061,9.741596
1,0,42.292642,0.275749,0,1.138202,0.984,0.004022,133.956039,0.168211,0,49.033558,1,0.1504,140.608137,0.068336,0.182794,0.475248,0.986,0.258467,143.337458,0.116845,0.283741,0.128158,1,0.081489,23.114106,0.332564,0,4.305658,1,0.045622,48.137674,0.35552,0.199367,102.630217,0.984,0.258467,143.337458,0.35552,0.283741,102.630217
0.998,0.000022,44.484607,0.283627,0,1.012694,0.983,0.001356,135.298657,0.189702,0,0.845855,1,0.225533,99.566252,0.075931,0.161458,0.249942,0.978,0.102489,138.356703,0.119107,0.105191,0.112285,1,0.085689,23.981713,0.387582,0.022763,4.909211,1,0.1032,28.619999,0.367821,0.115806,1.055414,0.978,0.225533,138.356703,0.387582,0.161458,4.909211
1,0,48.987405,0.310646,0,8.606271,0.988,0.0038,131.79278,0.148589,0,91.421158,1,0,134.731814,0.112213,0.054612,0.419723,0.987,0.0292,296.678576,0.204726,0.061074,0.321894,1,0.052867,27.719096,0.467432,0,42.136077,1,0.024644,58.639663,0.729691,0,9.954235,0.987,0.052867,296.678576,0.729691,0.061074,91.421158
1,0,43.66536,0.233214,0,53.266751,0.985,0.000089,142.891636,0.207957,0,1.402826,1,0,128.957558,0.131273,0.038447,0.396314,0.986,0.024689,337.453946,0.220001,0.040256,0.374393,1,0.041044,38.793446,0.731044,0,68.618554,1,0.027289,43.081216,0.514739,0.040423,39.180653,0.985,0.041044,337.453946,0.731044,0.040423,68.618554
1,0,49.684629,0.29163,0,1.605826,0.988,0.049356,129.16862,0.180373,0,74.645368,1,0.215889,128.462702,0.137952,0.165631,0.374957,0.986,0.4178,127.636086,0.067299,0.401602,0.090298,1,0.069289,23.961966,0.375631,0.038859,8.473134,1,0.094133,25.285351,0.297756,0.079985,18.759889,0.986,0.4178,129.16862,0.375631,0.401602,74.645368
0.998,0.003644,51.018894,0.25089,0,373.334295,0.985,0.214156,53.202262,0.123214,0.288903,405.582517,1,0,0,0.012203,0.421917,0,0.969,0.261111,73.852797,0.098789,0.313899,0.04481,1,0.039311,28.70843,0.591472,0,46.514577,1,0.347556,9.578643,0.192998,2.490275,30.689425,0.969,0.347556,73.852797,0.591472,2.490275,405.582517
0.998,0.001022,17.39083,0.098911,0,0.358533,0.982,0.561689,61.147682,0.073321,0.415346,0.330038,1,0.354422,0,0.001461,0.733502,0,0.977,0.460889,69.063814,0.027318,0.451003,0.042469,1,0.040111,35.115868,0.672188,0,81.337284,1,0.218044,17.599973,0.272348,1.707553,9.449632,0.977,0.561689,69.063814,0.672188,1.707553,81.337284
1,0,45.032561,0.204213,0,59.446928,0.986,0.000044,74.049214,0.14395,0,143.626912,1,0.135356,138.143596,0.162038,0.156319,0.45248,0.986,0.251778,147.08126,0.151582,0.223183,0.131472,1,0.081133,62.076616,1.11477,0,129.342041,1,0.039689,41.346728,0.398973,0.213384,214.842995,0.986,0.251778,147.08126,1.11477,0.223183,214.842995
1,0,45.185063,0.299712,0,1.280521,0.983,0.000022,137.630029,0.215758,0,12.520298,1,0,107.772567,0.048904,0.087278,0.27876,0.971,0.045511,116.776317,0.141752,0.038308,0.089759,1,0,19.731792,0.377066,0,6.74672,1,0,27.614498,0.335669,0.01146,72.580114,0.971,0.045511,137.630029,0.377066,0.087278,72.580114
0.999,0.000111,64.951788,0.288852,0,479.64255,0.961,0.002556,70.469785,0.092323,0,662.811659,1,0,0,0.056176,0.421917,0,0.959,0.104044,71.535054,0.033312,0.29526,0.041404,1,0.1622,31.28423,0.524945,0.122016,36.261725,1,0.050867,72.906082,0.706949,0.244327,478.83232,0.959,0.1622,72.906082,0.706949,0.421917,662.811659
1,0,35.920517,0.21262,0,1.06407,0.987,0.000222,110.724095,0.120303,0,0.917068,1,0,137.343428,0.107432,0.055931,0.449544,0.978,0.069822,144.7642,0.05514,0.222383,0.124711,1,0.035933,25.104054,0.433066,0,23.257983,0.999,0.043467,56.739252,0.671218,0.203224,4.518803,0.978,0.069822,144.7642,0.671218,0.222383,23.257983
1,0,43.388665,0.239908,0,1.056811,0.985,0.004578,130.357254,0.178254,0,0.869676,1,0,112.251984,0.05641,0.090318,0.317719,0.987,0.053222,250.001852,0.18205,0.091301,0.233282,1,0.097333,14.29815,0.270892,0,3.225801,1,0.044467,36.103033,0.349152,0.155481,2.035208,0.985,0.097333,250.001852,0.349152,0.155481,3.225801
0.999,0,71.514587,0.382591,0,1.389608,0.987,0.010622,63.003427,0.130017,0,0.33413,1,0.359533,0,0.109423,0.453031,0,0.958,0.198689,60.375317,0.099675,0.217177,0.032876,1,0.142489,42.94743,0.772632,0,8.473814,1,0.043067,70.414809,0.519229,0.177639,192.356904,0.958,0.359533,71.514587,0.772632,0.453031,192.356904
1,0,33.212961,0.19654,0,0.99564,0.992,0.000667,114.568402,0.176109,0,0.987854,1,0,116.771218,0.144962,0.043141,0.33135,0.971,0.014267,153.541601,0.117934,0.00714,0.1293,1,0.037311,34.252918,0.567996,0,21.338392,1,0.032356,46.00891,0.532845,0,3.523792,0.971,0.037311,153.541601,0.567996,0.043141,21.338392
