REL_O,RF_O,NPC_O,PFC_O,WCC_O,UC_O,REL_D,RF_D,NPC_D,PFC_D,WCC_D,UC_D,REL_C,RF_C,NPC_C,PFC_C,WCC_C,UC_C,REL_R,RF_R,NPC_R,PFC_R,WCC_R,UC_R,REL_P,RF_P,NPC_P,PFC_P,WCC_P,UC_P,REL_Ch,RF_Ch,NPC_Ch,PFC_Ch,WCC_Ch,UC_Ch,REL,RF,NPC,PFC,WCC,UC
1,0,29.859637,0.146375,0,0.75241,0.986,0.0012,135.711466,0.187456,0,28.906219,1,0.149022,121.930012,0.061086,0.182997,0.35921,0.986,0.153356,206.675591,0.102107,0.275234,0.193275,1,0.103022,19.041293,0.337984,0,5.925606,1,0.029889,39.989168,0.349454,0.155462,20.490146,0.986,0.153356,206.675591,0.349454,0.275234,28.906219
0.998,0,13.951528,0.144098,0.060073,0.272361,0.99,0.038933,164.050056,0.22534,0,1.184814,1,0,128.711027,0.084759,0.073269,0.370643,0.978,0.017067,198.523747,0.11729,0.024136,0.160023,1,0,41.855269,0.761353,0,16.490609,1,0,34.968313,0.392371,0.030216,1.168146,0.978,0.038933,198.523747,0.761353,0.073269,16.490609
1,0,27.810032,0.203734,0,28.491368,0.986,0.003422,178.181145,0.180023,0,112.310862,1,0,128.669227,0.131075,0.04273,0.3926,0.986,0.032356,322.130532,0.203477,0.063732,0.337974,1,0.061311,22.033831,0.429679,0,7.131912,1,0.032867,33.95856,0.388753,0.053609,16.199509,0.986,0.061311,322.130532,0.429679,0.063732,112.310862
1,0,70.246052,0.375046,0,2.084067,0.986,0.001556,110.152724,0.104007,0.031775,16.014506,1,0.143422,117.613812,0.123412,0.172643,0.344468,0.986,0.509422,139.830342,0.110516,0.368735,0.11911,1,0.046844,21.706732,0.398166,0,25.310576,1,0.048422,32.156004,0.385664,0.145938,3.473988,0.986,0.509422,139.830342,0.398166,0.368735,25.310576
1,0,0.344236,0.00492,0,0.010403,0.995,0.004356,192.97167,0.208849,0,1.753311,1,0,134.176086,0.15997,0.041072,0.426413,0.987,0.029356,333.429903,0.214385,0.074125,0.331925,1,0.037222,14.912584,0.277706,0,16.433733,0.999,0.041044,71.982335,0.885168,0.18811,5.234818,0.987,0.041044,333.429903,0.885168,0.18811,16.433733
0.995,0.008978,1.090281,0.011785,0.060299,0.022253,0.968,0.155244,6.078377,0.097562,0.333815,0.032435,1,0,0,0.029245,0.421917,0,0.958,0.319844,48.869683,0.109034,0.478222,0.021634,1,0.161356,48.286204,0.910975,0,9.376215,1,0.255533,43.956438,0.49915,1.127342,1.056929,0.958,0.319844,48.869683,0.910975,1.127342,9.376215
1,0,47.650169,0.199537,0,1.023544,0.995,0.001489,153.644508,0.130367,0.147543,0.908177,1,0,123.542713,0.197351,0.056789,0.361823,0.986,0.023844,480.515558,0.15193,0.186668,0.475907,1,0,9.157615,0.170338,0,0.752726,1,0,46.779205,0.341303,0.256972,44.687571,0.986,0.023844,480.515558,0.341303,0.256972,44.687571
0.999,0,29.80612,0.181666,0,89.362381,0.957,0.033244,57.873833,0.116605,0.017019,338.008751,1,0,0,0.102272,0.421917,0,0.93,0.052044,68.392814,0.102194,0.049307,0.042252,1,0,27.654095,0.592065,0,50.603202,1,0,23.032505,0.344092,2.27331,107.087308,0.93,0.052044,68.392814,0.592065,2.27331,338.008751
0.999,0.000022,58.296651,0.266305,0,1.516941,0.976,0.0098,166.307147,0.224774,0,1.191487,1,0,114.445727,0.125353,0.046991,0.315235,0.973,0.003156,262.404221,0.122035,0,0.203482,1,0.083333,15.905418,0.340585,0,5.774642,0.995,0.073956,36.540373,0.374458,0.134973,1.247139,0.973,0.083333,262.404221,0.374458,0.134973,5.774642
1,0,37.469202,0.261644,0,39.03109,0.992,0.011067,140.197139,0.162946,0,143.233196,1,0,112.331934,0.092686,0.0599,0.29816,0.978,0.094444,142.248114,0.111429,0.103289,0.1079,1,0.035267,26.051655,0.514265,0,41.223173,1,0.060844,46.759536,0.553129,0.094021,93.281992,0.978,0.094444,142.248114,0.553129,0.103289,143.233196
1,0,50.811227,0.273508,0.110642,1.415141,0.995,0.003111,136.114501,0.194759,0.050979,68.946967,1,0.137467,146.621176,0.253601,0.101448,0.511422,0.98,0.194311,138.69586,0.140655,0.154009,0.106395,1,0.081778,14.801245,0.263943,0.002065,2.47372,1,0.032844,32.306334,0.367164,0.105671,2.837231,0.98,0.194311,146.621176,0.367164,0.154009,68.946967
1,0,44.591089,0.197614,0,47.800747,0.988,0.001644,133.728832,0.114631,0.027388,158.320392,1,0,120.062877,0.133551,0.042876,0.355233,0.986,0.021133,278.302119,0.197953,0.027007,0.263927,1,0.027111,39.140291,0.701404,0,60.139251,1,0.034333,66.310961,0.774843,0.045833,339.726654,0.986,0.034333,278.302119,0.774843,0.045833,339.726654
1,0,42.681206,0.267588,0,1.239976,0.993,0.012511,143.263767,0.217241,0,22.081747,1,0,144.442466,0.126162,0.052574,0.493793,0.986,0.023356,282.956469,0.18056,0.039851,0.27602,1,0.0654,17.167644,0.337285,0,5.466488,0.999,0.030422,71.808101,0.788354,0.034535,219.241704,0.986,0.0654,282.956469,0.788354,0.052574,219.241704
1,0,83.927067,0.400796,0,2.012677,0.987,0.028578,103.283782,0.167451,0,46.881687,1,0,112.988421,0.123894,0.031182,0.309472,0.962,0.097578,73.758626,0.092842,0.081203,0.049517,1,0,10.25217,0.199661,0,2.396785,1,0,31.879783,0.319112,0.072585,24.208397,0.962,0.097578,112.988421,0.400796,0.081203,46.881687
1,0,55.191688,0.27197,0,1.651465,0.992,0.000422,140.950334,0.213955,0,97.468544,1,0.132644,127.847082,0.088816,0.161364,0.388448,0.988,0.177644,220.841475,0.174661,0.172979,0.203493,1,0.053,14.056201,0.265707,0,5.962775,1,0.032622,31.695339,0.365638,0.063397,42.295179,0.988,0.177644,220.841475,0.365638,0.172979,97.468544
1,0.060267,44.282798,0.263116,0.024969,4.928864,0.986,0.001867,73.271655,0.118661,0.12816,48.429653,1,0.359533,0,0.176079,1.012972,0,0.973,0.398733,71.322337,0.099948,0.425919,0.034968,1,0.0668,34.999607,0.601718,0.096935,19.028087,1,0.082222,67.367134,0.782568,0.821277,7.118345,0.973,0.398733,73.271655,0.782568,1.012972,48.429653
0.999,0,51.768,0.339418,0,0.983516,0.923,0.014556,45.331153,0.080386,0.003879,0.220908,1,0,0,0.096169,0.421917,0,0.911,0.025111,74.454897,0.048933,0.064369,0.043873,1,0,9.521048,0.241688,0.258861,1.626246,1,0,5.924174,0.089065,6.088301,0.117831,0.911,0.025111,74.454897,0.339418,6.088301,1.626246
1,0,47.532973,0.312815,0,12.752816,0.986,0.003956,142.581568,0.173271,0,112.12599,1,0.148444,115.381312,0.148813,0.147542,0.33165,0.972,0.100489,104.165289,0.137984,0.075047,0.076917,1,0.068267,12.807421,0.224592,0.035579,2.986901,1,0.057889,29.285934,0.336183,0.069114,88.831137,0.972,0.148444,142.581568,0.336183,0.147542,112.12599
0.999,0,50.41571,0.287349,0,0.933674,0.955,0.0014,73.103178,0.093093,0,0.371437,1,0,0,0.017786,0.421917,0,0.954,0.118711,65.116386,0.117883,0.078857,0.032013,1,0.2306,11.022779,0.170995,0.053224,1.382397,1,0.081178,69.982264,0.510095,0.12407,80.329529,0.954,0.2306,73.103178,0.510095,0.421917,80.329529
1,0,52.161456,0.249886,0,10.192889,0.986,0.002489,131.312435,0.206913,0,103.168482,1,0,133.48854,0.070592,0.07156,0.420587,0.981,0.035778,207.753797,0.150601,0.076126,0.188943,1,0,13.168087,0.247959,0,8.569911,1,0,40.900626,0.356413,0.072328,5.595912,0.981,0.035778,207.753797,0.356413,0.076126,103.168482
1,0,41.44529,0.284712,0,1.30876,0.993,0.005422,120.307731,0.172777,0,43.310258,1,0,126.987521,0.108655,0.049784,0.38815,0.977,0.019911,224.258785,0.183548,0.019249,0.210893,1,0,28.278293,0.453283,0.005368,30.243916,0.999,0,50.553283,0.600639,0,5.599105,0.977,0.019911,224.258785,0.600639,0.049784,43.310258
1,0,41.352805,0.250893,0,0.904908,0.978,0.013911,120.208295,0.158802,0,0.725886,1,0,114.918328,0.150163,0.041032,0.308328,0.95,0.014111,97.080975,0.071438,0.007868,0.062276,1,0,21.315693,0.376074,0,3.428476,1,0,36.504387,0.37629,0.003228,109.915452,0.95,0.014111,120.208295,0.37629,0.041032,109.915452
1,0,29.619869,0.244231,0,403.828742,0.993,0.000467,69.612144,0.160993,0,1070.563327,1,0.359533,0,0.070353,0.453031,0,0.979,0.553933,72.29531,0.115332,0.458032,0.042803,1,0.015556,69.781926,1.267307,0,886.843254,1,0.065044,74.200457,1.209085,0.401194,794.509436,0.979,0.553933,74.200457,1.267307,0.458032,1070.563327
1,0,62.687904,0.385395,0,68.59611,0.988,0.000044,173.206772,0.185998,0,44.118377,1,0.138489,117.705594,0.07389,0.177431,0.348334,0.986,0.156089,210.211722,0.17108,0.175689,0.198842,1,0.0308,21.714761,0.368919,0.042584,36.055081,1,0.029378,27.529316,0.295475,0.039198,11.939305,0.986,0.156089,210.211722,0.385395,0.177431,68.59611
0.996,0,21.550053,0.178439,0,0.18837,0.91,0.017289,50.905758,0.136668,0,0.12074,1,0,0,0.050968,0.421917,0,0.916,0.020022,68.068372,0.027216,0.203974,0.040488,1,0,1.251517,0.106703,0.096625,0.10034,1,0,30.739596,0.137809,2.853659,0.264483,0.91,0.020022,68.068372,0.178439,2.853659,0.264483
0.999,0,41.307185,0.222738,0,0.827169,0.964,0.007622,44.423514,0.089251,0,0.24491,1,0,0,0.002537,0.421917,0,0.947,0.152444,67.096266,0.09666,0.222372,0.038259,1,0,37.950759,0.741047,0,6.743685,1,0,59.146467,0.523081,1.13388,1.471429,0.947,0.152444,67.096266,0.741047,1.13388,6.743685
1,0,29.261132,0.145992,0,201.260532,0.995,0.004111,74.552822,0.119362,0,659.812591,1,0.359533,0,0.050797,0.453031,0,0.972,0.337333,50.831591,0.112098,0.401769,0.036102,1,0.029444,65.551579,1.156317,0,431.992042,0.998,0.038111,73.693932,0.971724,0.026057,437.133962,0.972,0.359533,74.552822,1.156317,0.453031,659.812591
1,0,75.325385,0.406954,0,78.243828,0.987,0,78.064497,0.066449,0.024474,79.568159,1,0,0,0.033602,0.421917,0,0.908,0.036222,19.681643,0.090149,0.064022,0.009029,1,0.0676,32.353578,0.549941,0,46.408796,1,0.044222,73.353308,0.682489,0.4785,336.646539,0.908,0.0676,78.064497,0.682489,0.4785,336.646539
1,0,37.650654,0.247584,0,494.563522,0.989,0.001444,161.550291,0.223443,0,2335.173625,1,0,144.838291,0.092853,0.07247,0.487798,0.985,0.0258,270.38846,0.198133,0.039248,0.26025,1,0.021511,20.109676,0.372417,0,188.975642,1,0.048822,29.791279,0.384281,0.076279,41.256211,0.985,0.048822,270.38846,0.384281,0.076279,2335.173625
0.994,0.000156,46.070921,0.157425,0.054122,0.313736,0.965,0.932556,67.297712,0.141791,0.529321,0.122744,1,0.359533,0,0.006142,0.460726,0,0.912,0.094133,0,0.101382,0.160672,0,1,0.429667,11.734095,0.268462,0.133715,1.012315,1,0.058,54.034992,0.387264,0.549603,125.628927,0.912,0.932556,67.297712,0.387264,0.549603,125.628927
1,0,8.38555,0.136292,0,0.236751,0.987,0,145.62925,0.186533,0,1.139903,1,0,143.514472,0.134065,0.045675,0.471398,0.986,0.0234,514.725136,0.231141,0.045323,0.550197,1,0.055911,45.918289,0.79943,0,25.196272,1,0.0466,51.834269,0.631177,0,4.296725,0.986,0.055911,514.725136,0.79943,0.045675,25.196272
1,0.000044,24.554935,0.16329,0,0.483446,0.973,0.000889,77.593272,0.090148,0.145513,0.420583,1,0.359533,0,0.217493,0.453031,0,0.963,0.3118,46.681857,0.112605,0.423156,0.018155,1,0.208133,53.790851,0.801774,0.213589,8.303971,1,0.102489,73.11173,0.516231,0.560152,7.563949,0.963,0.359533,77.593272,0.801774,0.560152,8.303971
1,0,48.556709,0.306761,0,654.557653,0.989,0,62.322531,0.072399,0,947.667382,1,0,0,0.037254,0.421917,0,0.953,0.126756,46.992165,0.10775,0.118497,0.025636,1,0.015556,71.686216,1.261454,0,886.234914,1,0.041711,70.916894,1.053136,0.095571,601.035297,0.953,0.126756,71.686216,1.261454,0.421917,947.667382
1,0,60.235543,0.345964,0,59.849122,0.99,0.003289,158.751486,0.217066,0,20.908172,1,0,136.895767,0.088867,0.068549,0.436197,0.987,0.0268,507.786659,0.214446,0.083994,0.552583,1,0.033044,16.11385,0.304108,0,47.115662,1,0.026667,31.519439,0.385188,0.13737,30.305954,0.987,0.033044,507.786659,0.385188,0.13737,59.849122
1,0,53.001959,0.318914,0,1.596094,0.992,0.003556,134.715368,0.121169,0.055781,1.196623,1,0.135044,141.316484,0.09898,0.179317,0.468143,0.986,0.177911,190.783104,0.150407,0.178277,0.173116,1,0.028156,21.862487,0.357684,0,15.268322,1,0.048578,31.287982,0.379932,0.011555,2.811692,0.986,0.177911,190.783104,0.379932,0.179317,15.268322
0.999,0,39.778321,0.212776,0,0.983715,0.98,0.008267,69.143786,0.124722,0,0.458438,1,0.354422,0,0.089987,0.453031,0,0.98,0.623044,72.317396,0.06497,0.482605,0.039282,1,0.093644,62.392295,1.022137,0.126832,13.487113,1,0.068267,74.755486,0.799321,0.061239,52.553216,0.98,0.623044,74.755486,1.022137,0.482605,52.553216
1,0,43.077461,0.259443,0,1.185137,0.992,0.008756,109.009317,0.181708,0,0.827431,1,0,137.408166,0.130345,0.050313,0.457448,0.987,0.023378,314.24726,0.216479,0.031847,0.334663,1,0.038533,61.211403,1.109513,0,40.370488,1,0.045178,61.885958,0.731744,0.231734,5.242121,0.987,0.045178,314.24726,1.109513,0.231734,40.370488
1,0,36.504336,0.212165,0,1.121022,0.996,0.008933,135.789125,0.207983,0,1.151286,1,0.149733,137.939158,0.088584,0.174493,0.457381,0.986,0.246556,151.194037,0.15104,0.197514,0.133143,1,0.041578,31.22724,0.620051,0,46.47288,1,0.028533,58.630752,0.684023,0,222.767961,0.986,0.246556,151.194037,0.684023,0.197514,222.767961
0.999,0,26.894662,0.201804,0,0.740257,0.991,0.041844,77.479047,0.16434,0,0.591436,1,0,0,0.053698,0.421917,0,0.936,0.034733,60.185041,0.122534,0.022068,0.034077,1,0,68.272011,1.18134,0,16.271777,1,0,66.47892,0.646045,0.147718,2.526459,0.936,0.041844,77.479047,1.18134,0.421917,16.271777
0.999,0,27.71283,0.178028,0,0.56309,0.99,0.099378,68.33129,0.156269,0.057941,0.359188,1,0,0,0.205086,0.421917,0,0.958,0.070489,73.487062,0.128055,0.042443,0.049968,1,0,1.450702,0.033982,0.222862,0.264638,1,0,58.028088,0.587002,1.508907,1.408106,0.958,0.099378,73.487062,0.587002,1.508907,1.408106
1,0,32.615054,0.247168,0,54.726485,0.992,0.001822,104.111943,0.104403,0,199.04022,1,0,147.170656,0.109926,0.059866,0.493047,0.978,0.050978,149.170073,0.139757,0.065006,0.131044,1,0.026044,44.557608,0.811036,0,101.211457,1,0.043844,54.420409,0.658288,0.114185,59.668333,0.978,0.050978,149.170073,0.811036,0.114185,199.04022
0.996,0.006267,1.67555,0.021552,0,1.647384,0.986,0.000489,141.792276,0.17176,0,1.442276,1,0,137.454471,0.150753,0.043599,0.448329,0.974,0.0298,146.900461,0.149573,0.027704,0.12571,1,0.032244,29.374323,0.508815,0,47.398824,0.999,0.032711,56.910151,0.742388,0.089563,44.814055,0.974,0.032711,146.900461,0.742388,0.089563,47.398824
0.996,0.01,2.256143,0.037867,0,0.042065,0.989,0.013489,66.00327,0.104513,0,0.384018,1,0,139.466546,0.173136,0.031232,0.457229,0.977,0.003022,225.763661,0.161274,0,0.205943,1,0.143156,57.777764,1.070425,0,12.185436,0.994,0.0308,117.847531,0.950655,0.24886,174.625496,0.977,0.143156,225.763661,1.070425,0.24886,174.625496
1,0,33.08547,0.219259,0.117284,0.903432,0.98,0.0046,89.961759,0.108021,0,0.681375,1,0,125.941793,0.125382,0.046466,0.369533,0.978,0.089,144.980356,0.152522,0.07893,0.112908,1,0.031089,78.318585,1.226407,0.046853,47.008031,1,0.059933,52.904316,0.594921,0.073945,2.689379,0.978,0.089,144.980356,1.226407,0.117284,47.008031
1,0,13.519714,0.063251,0,0.331359,0.981,0.000733,72.666012,0.130597,0,0.49195,1,0,0,0.029901,0.421917,0,0.887,0.036756,3.006745,0.000769,0.377541,0.000593,1,0,70.212958,1.113027,0.085545,13.803913,1,0,72.04457,0.586152,0.356171,15.945445,0.887,0.036756,72.666012,1.113027,0.421917,15.945445
1,0,31.469029,0.168579,0,134.723431,0.98,0.0008,73.821622,0.120873,0,352.752698,1,0,0,0.103369,0.421917,0,0.928,0.016156,54.440299,0.079743,0.006943,0.026905,1,0,69.805224,1.286537,0,322.069631,1,0,65.377696,0.894009,0.073063,318.05743,0.928,0.016156,73.821622,1.286537,0.421917,352.752698
1,0,84.034293,0.392517,0,41.874537,0.987,0,129.722793,0.142431,0,195.879741,1,0,140.184707,0.128462,0.033128,0.444969,0.979,0.0176,218.940492,0.171175,0.00774,0.177555,1,0,14.766904,0.232304,0,13.570459,1,0,22.329312,0.261674,0.052137,1.513937,0.979,0.0176,218.940492,0.392517,0.052137,195.879741
1,0,60.31295,0.324496,0,144.910598,0.986,0.0004,131.255461,0.222491,0,234.018426,1,0,119.441421,0.120099,0.040052,0.346588,0.968,0.017,149.922748,0.113624,0.01713,0.118838,1,0.025689,18.796947,0.38955,0,37.54667,1,0.031733,30.266461,0.401402,0.034143,15.029243,0.968,0.031733,149.922748,0.401402,0.040052,234.018426
1,0,44.779501,0.226096,0,1.33299,0.984,0,136.187141,0.143328,0,1.136377,1,0,110.023488,0.137669,0.015616,0.291735,0.966,0.004711,180.042713,0.08042,0.001809,0.150243,1,0.056844,32.223418,0.578303,0,50.068192,1,0.0322,41.47947,0.489168,0.017448,38.273137,0.966,0.056844,180.042713,0.578303,0.017448,50.068192
1,0,33.391806,0.190622,0,0.980984,0.986,0.000067,146.623389,0.181088,0,1.23895,1,0,119.064824,0.102781,0.055034,0.352923,0.974,0.021867,148.434764,0.070362,0.094995,0.127121,1,0.047978,14.381753,0.294698,0,16.573871,1,0.032022,39.18402,0.380245,0.142755,3.702512,0.974,0.047978,148.434764,0.380245,0.142755,16.573871
1,0,89.075219,0.441234,0,2.480244,0.985,0,124.086322,0.159708,0,0.959048,1,0,116.155347,0.120447,0.050257,0.330318,0.986,0.025911,528.442306,0.271526,0.028858,0.573554,1,0.046222,22.591907,0.473856,0,11.825486,1,0.054356,42.527846,0.468585,0.217317,2.14919,0.985,0.054356,528.442306,0.473856,0.217317,11.825486
1,0,76.088949,0.442131,0,2.297842,0.986,0.000067,72.354308,0.102192,0,14.424208,1,0,0,0.079628,0.421917,0,0.941,0.1068,38.732359,0.113795,0.108875,0.018967,1,0.0528,25.601627,0.477189,0,6.280337,0.999,0.065933,75.218695,0.918838,0.374301,3.753491,0.941,0.1068,76.088949,0.918838,0.421917,14.424208
1,0,33.833783,0.211459,0,0.795075,0.981,0.000311,73.753525,0.09136,0.084791,0.478296,1,0.354422,0,0.122713,0.453031,0,0.964,0.310533,52.209105,0.113499,0.386047,0.021264,1,0.136578,52.493678,0.795597,0.123852,9.317313,1,0.1038,68.880513,0.596024,0.25279,7.767813,0.964,0.354422,73.753525,0.795597,0.453031,9.317313
1,0,46.747267,0.231134,0,1.219407,0.993,0.008911,155.294017,0.200457,0.114487,1.111,1,0,133.016943,0.194131,0.054191,0.397765,0.981,0.031844,199.907394,0.156093,0.032473,0.151172,1,0,17.754045,0.364392,0,3.473613,1,0,20.274896,0.233272,0.081785,0.578716,0.981,0.031844,199.907394,0.364392,0.114487,3.473613
1,0,51.738705,0.232431,0.064587,1.535092,0.992,0.000689,119.6513,0.151615,0,84.877263,1,0.143378,129.574145,0.080691,0.171366,0.392625,0.979,0.127422,142.164668,0.143127,0.102977,0.121083,1,0.058356,21.435355,0.353811,0.078536,12.258388,1,0.030556,42.422548,0.374441,0.187946,96.91442,0.979,0.143378,142.164668,0.374441,0.187946,96.91442
1,0,43.138116,0.258644,0,55.757241,0.986,0.0018,126.473414,0.129783,0,21.481912,1,0,130.719697,0.141054,0.042595,0.403622,0.986,0.028133,278.24457,0.190842,0.039417,0.288369,1,0.0424,44.70465,0.794221,0,108.031695,1,0.029022,64.523106,0.735012,0.012525,62.976412,0.986,0.0424,278.24457,0.794221,0.042595,108.031695
