REL_O,RF_O,NPC_O,PFC_O,WCC_O,UC_O,REL_D,RF_D,NPC_D,PFC_D,WCC_D,UC_D,REL_C,RF_C,NPC_C,PFC_C,WCC_C,UC_C,REL_R,RF_R,NPC_R,PFC_R,WCC_R,UC_R,REL_P,RF_P,NPC_P,PFC_P,WCC_P,UC_P,REL_Ch,RF_Ch,NPC_Ch,PFC_Ch,WCC_Ch,UC_Ch,REL,RF,NPC,PFC,WCC,UC
0.999,0.008,24.344207,0.107545,0.149506,0.427059,0.977,0.197622,75.020358,0.061509,0.350316,0.358308,1,0.354422,0,0.010769,0.460726,0,0.976,0.623911,55.711654,0.060937,0.502441,0.028916,1,0.290556,24.605273,0.400168,0.501301,3.706272,1,0.095756,78.110068,0.533602,1.029351,130.328947,0.976,0.623911,78.110068,0.533602,1.029351,130.328947
1,0,58.495159,0.33641,0,1.452174,0.993,0.002778,81.82966,0.157629,0,6.428512,1,0,118.035296,0.14096,0.045145,0.3337,0.986,0.031733,319.76092,0.191859,0.065158,0.282243,1,0.096644,27.767903,0.531092,0,7.929236,1,0.045067,67.946717,0.702969,0.111711,14.79647,0.986,0.096644,319.76092,0.702969,0.111711,14.79647
1,0,39.992731,0.251057,0,75.520403,0.985,0.000089,108.532677,0.151853,0,202.600159,1,0,119.626851,0.133282,0.045718,0.362015,0.979,0.064311,143.570017,0.150775,0.074562,0.125121,1,0.036622,36.66079,0.683724,0,60.210622,1,0.022778,76.676926,0.904145,0,313.450568,0.979,0.064311,143.570017,0.904145,0.074562,313.450568
1,0,19.368677,0.140107,0,0.471616,0.993,0.041778,95.989805,0.089126,0.117737,0.647819,1,0.232422,128.934472,0.081657,0.180711,0.381382,0.985,0.249422,148.416655,0.144492,0.196497,0.120938,1,0.114844,78.14218,1.143235,0.102472,13.986706,1,0.087267,46.831029,0.419013,0.219571,7.446742,0.985,0.249422,148.416655,1.143235,0.219571,13.986706
1,0,65.047717,0.395155,0,2.029342,0.984,0.000022,159.038382,0.173978,0.033013,32.817836,1,0,114.293309,0.13471,0.028967,0.315759,0.982,0.032911,236.061939,0.181502,0.031597,0.196519,1,0,9.381191,0.134093,0.073559,2.343289,1,0,25.813118,0.313736,0.048423,2.887784,0.982,0.032911,236.061939,0.395155,0.073559,32.817836
1,0,46.271702,0.278598,0,1.461086,0.983,0.001244,144.635309,0.180938,0,21.237314,1,0,117.011475,0.140285,0.035501,0.34574,0.961,0.016556,128.387452,0.127346,0.010417,0.112587,1,0,12.347601,0.2756,0,27.993239,1,0,40.958117,0.46749,0,222.524849,0.961,0.016556,144.635309,0.46749,0.035501,222.524849
0.997,0,11.26479,0.14603,0,0.198469,0.989,0,105.465373,0.108225,0,0.528275,1,0,155.252876,0.190975,0.038185,0.584499,0.981,0.007911,274.965921,0.187674,0,0.282601,1,0,133.970557,2.115306,0,38.579211,1,0,39.153574,0.551774,0.011336,46.52089,0.981,0.007911,274.965921,2.115306,0.038185,46.52089
0.999,0,48.098602,0.292919,0,0.790038,0.979,0.000933,119.90114,0.128189,0.012608,0.550275,1,0,133.452133,0.193625,0.030061,0.444583,0.98,0.012778,224.04974,0.169258,0.008225,0.208684,1,0,126.239941,2.092581,0,70.89257,0.995,0,52.608722,0.523865,0.012126,26.07557,0.979,0.012778,224.04974,2.092581,0.030061,70.89257
0.999,0,36.05285,0.161349,0,0.801032,0.993,0.014022,189.360922,0.235515,0.008137,1.148822,1,0,127.377136,0.198654,0.023727,0.378267,0.951,0.015333,122.323905,0.144197,0,0.098448,1,0,22.40484,0.389528,0,6.939114,0.999,0,31.266715,0.38643,0.02832,1.392636,0.951,0.015333,189.360922,0.389528,0.02832,6.939114
0.993,0,12.382873,0.040083,0.259963,0.070029,0.897,0,35.388782,0.02175,0.387656,0.050889,1,0,0,0.253188,0.421917,0,0.878,0,0,0,0.372247,0,1,0,37.683151,0.654275,0.072069,2.135764,1,0,61.025253,0.495809,0.018872,10.082339,0.878,0,61.025253,0.654275,0.421917,10.082339
0.999,0.000222,46.958774,0.246827,0,0.851791,0.977,0.018133,53.018139,0.110085,0,0.261484,1,0.359533,0,0.040775,1.012972,0,0.953,0.303356,33.097284,0.061208,0.542563,0.012117,1,0.304244,3.252318,0.093123,0.468078,0.530682,1,0.382867,47.195959,0.353272,1.620131,1.008464,0.953,0.382867,53.018139,0.353272,1.620131,1.008464
1,0,25.371025,0.138764,0,0.655806,0.993,0.000133,73.978022,0.157537,0.010768,0.525306,1,0,126.452188,0.252794,0.038809,0.351834,0.971,0.015289,151.442687,0.094801,0.019027,0.119624,1,0,66.245374,1.130656,0,16.052231,1,0,57.672634,0.69304,0.007436,2.010721,0.971,0.015289,151.442687,1.130656,0.038809,16.052231
1,0,60.326739,0.307454,0,1.733173,0.984,0.000044,123.07921,0.113808,0,0.996114,1,0,136.707511,0.154674,0.042537,0.41268,0.979,0.045222,167.51263,0.156088,0.035473,0.133995,1,0.0424,32.203087,0.604426,0,53.087897,0.999,0.044511,55.550371,0.602394,0.017911,69.584065,0.979,0.045222,167.51263,0.604426,0.042537,69.584065
1,0,50.757312,0.243898,0,52.19513,0.993,0,125.383416,0.185755,0.074619,170.845651,1,0.193244,112.434702,0.229254,0.457237,0.30123,0.986,0.378489,153.760571,0.083075,0.331933,0.123619,1,0.054,16.144156,0.350779,0,20.341822,1,0.128133,25.920225,0.25387,0.265141,10.930174,0.986,0.378489,153.760571,0.350779,0.457237,170.845651
1,0,60.88495,0.297654,0,1.767637,0.986,0.0028,133.122728,0.185365,0,1.091537,1,0,141.586111,0.159909,0.033569,0.461239,0.98,0.018444,198.38347,0.148723,0.024725,0.172555,1,0.038756,32.461191,0.564732,0,12.814896,1,0.03,52.932109,0.589831,0.001361,219.172979,0.98,0.038756,198.38347,0.589831,0.033569,219.172979
1,0,31.958226,0.173749,0,38.467893,0.998,0.004133,163.353481,0.208597,0,1.700668,1,0,125.464069,0.149021,0.031145,0.380138,0.986,0.106467,209.801101,0.104624,0.236924,0.199389,1,0.021644,45.046448,0.811969,0,104.666438,1,0.034289,29.585359,0.38386,0.057603,24.276061,0.986,0.106467,209.801101,0.811969,0.236924,104.666438
0.999,0.000022,32.8438,0.150235,0,1.002969,0.982,0.003667,74.465696,0.130202,0,5.762559,1,0.354422,0,0.036068,0.733502,0,0.977,0.622,58.73471,0.092897,0.485035,0.031957,1,0.092044,58.620686,1.047967,0,27.877337,1,0.059933,69.967211,0.797641,0.217608,4.513854,0.977,0.622,74.465696,1.047967,0.733502,27.877337
1,0,40.08124,0.180175,0,41.043504,0.992,0.015956,93.934471,0.128593,0,94.501986,1,0,114.505766,0.116462,0.031337,0.331294,0.978,0.003422,292.06387,0.168572,0,0.265207,1,0.026244,42.481734,0.799736,0,77.673068,1,0.035222,95.650759,1.053016,0.033219,194.457898,0.978,0.035222,292.06387,1.053016,0.033219,194.457898
0.997,0,33.250752,0.141916,0,0.733831,0.947,0,102.611138,0.144065,0,0.634766,1,0,134.643642,0.126588,0.032228,0.424204,0.954,0.001156,126.221862,0.085481,0,0.100065,1,0,133.54033,2.385106,0,27.567134,0.968,0,29.977945,0.415971,0.009941,110.468011,0.947,0.001156,134.643642,2.385106,0.032228,110.468011
1,0,38.272904,0.168044,0,0.91827,0.994,0.004333,115.587991,0.165712,0,0.758705,1,0,134.82364,0.17016,0.045032,0.425054,0.979,0.022556,195.708254,0.131948,0.037163,0.165982,1,0,42.560586,0.814108,0,30.161992,1,0,65.704908,0.666899,0,8.171839,0.979,0.022556,195.708254,0.814108,0.045032,30.161992
1,0,16.923583,0.172572,0,0.416388,0.969,0.000733,70.833587,0.067871,0,0.481686,1,0,0,0.011609,0.421917,0,0.975,0.556089,54.278042,0.045226,0.481056,0.030632,1,0.1018,61.887665,1.069407,0,12.941196,1,0.05,72.454559,0.689227,0.127143,218.785818,0.969,0.556089,72.454559,1.069407,0.481056,218.785818
1,0,60.786047,0.304396,0,20.375389,0.994,0.005067,140.012686,0.125255,0.08063,117.467039,1,0,138.817136,0.15342,0.038743,0.450342,0.987,0.0404,367.634162,0.215843,0.090404,0.37185,1,0.060067,8.982714,0.160337,0,5.094802,1,0.030889,29.891533,0.39586,0.141389,10.766455,0.987,0.060067,367.634162,0.39586,0.141389,117.467039
1,0,42.373701,0.261782,0,30.930288,0.977,0.008111,155.445161,0.232236,0,225.776654,1,0,132.456583,0.133243,0.047185,0.408489,0.975,0.023444,214.603,0.180823,0.014029,0.167354,1,0,18.293744,0.336494,0,16.595273,0.999,0,43.154835,0.386496,0.00601,186.906501,0.975,0.023444,214.603,0.386496,0.047185,225.776654
1,0,54.562533,0.290488,0,1.043283,0.986,0.097956,67.383824,0.102166,0,0.350546,1,0.354422,0,0.102374,0.547542,0,0.971,0.3812,56.202651,0.067993,0.424316,0.02986,1,0.139733,26.442998,0.450236,0.011303,4.566811,1,0.040556,68.015907,0.54507,0.12568,218.366669,0.971,0.3812,68.015907,0.54507,0.547542,218.366669
1,0,40.471419,0.200801,0,0.802765,0.98,0.002778,85.667861,0.151864,0,0.461508,1,0,125.911661,0.164414,0.040829,0.350784,0.964,0.019178,124.589466,0.068511,0.027549,0.090513,1,0,43.065069,0.762358,0,13.050359,1,0,76.974306,0.682262,0.022337,2.280411,0.964,0.019178,125.911661,0.762358,0.040829,13.050359
1,0,45.201788,0.278664,0,44.445034,0.99,0.000933,152.029774,0.216945,0,66.343698,1,0.121044,149.294068,0.162968,0.117653,0.5313,0.987,0.131711,205.267123,0.175259,0.158074,0.190407,1,0.022689,30.119995,0.548075,0,62.025556,1,0.0344,25.064187,0.26249,0.0919,10.248657,0.987,0.131711,205.267123,0.548075,0.158074,66.343698
0.995,0.001089,1.826668,0.028216,0,0.053393,0.994,0.052511,174.380879,0.195747,0,38.348985,1,0,137.893576,0.151167,0.035193,0.446221,0.985,0.094867,222.344056,0.173238,0.115587,0.192338,1,0.034067,42.547388,0.711764,0,25.231319,1,0.024978,62.849852,0.670198,0.086016,220.25104,0.985,0.094867,222.344056,0.711764,0.115587,220.25104
1,0.000044,20.592914,0.188701,0,2.506062,0.981,0.000733,70.527104,0.124667,0,62.466523,1,0,0,0.05648,0.421917,0,0.956,0.070089,67.981719,0.106725,0.052328,0.041885,1,0.085867,75.616695,1.249327,0,40.382316,1,0.069822,64.402668,0.636544,0.524201,58.84012,0.956,0.085867,75.616695,1.249327,0.524201,62.466523
1,0,68.075829,0.331294,0,1.493007,0.985,0.007756,62.916063,0.118941,0,0.377672,1,0.359533,0,0.049875,0.460726,0,0.961,0.405822,29.168613,0.05707,0.599482,0.008787,1,0.191578,4.535911,0.113895,0.137456,0.885058,1,0.317711,43.713922,0.384577,1.70747,1.209479,0.961,0.405822,68.075829,0.384577,1.70747,1.493007
1,0,44.810582,0.298763,0,50.910971,0.996,0.022933,208.59078,0.238977,0,128.7452,1,0,137.161606,0.107971,0.039304,0.432019,0.986,0.0244,263.792196,0.199412,0.031821,0.255673,1,0.0474,13.129041,0.236986,0,6.940916,1,0.028311,25.825098,0.298385,0.063759,7.276789,0.986,0.0474,263.792196,0.298763,0.063759,128.7452
0.998,0,28.849276,0.120383,0,0.681756,0.953,0,131.241072,0.165513,0,10.972964,1,0,133.625683,0.126384,0.021649,0.420703,0.955,0.001067,130.452174,0.086129,0,0.108428,1,0,122.777427,2.171236,0,52.84474,0.972,0,29.592371,0.415926,0.011766,89.137856,0.953,0.001067,133.625683,2.171236,0.021649,89.137856
1,0,45.834454,0.188215,0,1.016104,0.986,0.002289,132.935419,0.162562,0,0.814987,1,0.1722,110.355338,0.089984,0.169975,0.298336,0.978,0.187267,132.210803,0.129863,0.161728,0.103068,1,0.157911,19.348232,0.293127,0.144717,3.160552,1,0.058067,27.482185,0.360117,0.20446,69.250649,0.978,0.187267,132.935419,0.360117,0.20446,69.250649
1,0,43.118927,0.293363,0,59.122945,0.994,0.016889,166.872383,0.204603,0,184.595715,1,0,141.686904,0.10871,0.056387,0.456946,0.986,0.032333,276.184853,0.202521,0.055998,0.275649,1,0.044533,9.507955,0.208711,0,9.901788,1,0.024622,63.538317,0.76157,0,80.064014,0.986,0.044533,276.184853,0.76157,0.056387,184.595715
1,0,60.433998,0.327304,0,1.502549,0.992,0.0374,133.303775,0.183496,0,11.760691,1,0,144.097323,0.128553,0.045202,0.491049,0.974,0.007089,248.919678,0.170578,0,0.222476,1,0,13.864656,0.323691,0,16.323954,1,0,31.176898,0.356336,0.015051,76.904348,0.974,0.0374,248.919678,0.356336,0.045202,76.904348
0.999,0,45.848893,0.237385,0,0.850234,0.971,0.049311,89.873138,0.147271,0,0.454954,1,0,147.848908,0.115394,0.039526,0.525171,0.971,0.0032,174.356681,0.092089,0,0.145828,1,0.176333,34.507492,0.635275,0,6.085656,0.98,0.024756,57.979563,0.412233,0,19.220082,0.971,0.176333,174.356681,0.635275,0.039526,19.220082
0.999,0,52.846789,0.251478,0,64.160259,0.989,0.001067,96.10835,0.106278,0,0.846535,1,0,157.669047,0.122895,0.059957,0.597066,0.986,0.031933,302.852451,0.21598,0.056521,0.345736,1,0.037822,47.946567,0.879063,0,81.731227,0.999,0.030178,77.010507,0.79059,0.023773,64.979148,0.986,0.037822,302.852451,0.879063,0.059957,81.731227
1,0,43.807235,0.218361,0,1.270912,0.992,0.039578,139.664157,0.172655,0,1.121133,1,0,142.847651,0.11858,0.053913,0.478514,0.971,0.056156,122.959893,0.113379,0.049051,0.091789,1,0,29.890449,0.50642,0,21.226468,1,0,30.403654,0.332985,0.001368,3.404756,0.971,0.056156,142.847651,0.50642,0.053913,21.226468
0.996,0,41.502401,0.147174,0.457506,0.500632,0.95,0.057511,57.40085,0.041113,0.30015,0.165949,1,0,0,0.117665,0.421917,0,0.886,0,0,0,0.347741,0,1,0,25.608844,0.482772,0.07558,2.327928,1,0,69.356892,0.551169,0.034732,10.335111,0.886,0.057511,69.356892,0.551169,0.457506,10.335111
1,0,54.524624,0.277225,0,1.533598,0.985,0.003444,180.686982,0.212318,0,107.954151,1,0,117.34985,0.118976,0.018699,0.328159,0.981,0.004022,460.487194,0.21057,0,0.419793,1,0,40.628141,0.703465,0,9.15191,1,0,37.072527,0.433231,0,114.611534,0.981,0.004022,460.487194,0.703465,0.018699,114.611534
1,0,46.407397,0.214531,0,1.375867,0.99,0.0046,155.380827,0.205234,0,1.273378,1,0,127.040303,0.136829,0.038857,0.383787,0.97,0.005711,210.228315,0.156417,0,0.183533,1,0.040356,17.587826,0.302927,0.075242,19.640671,1,0.036133,33.55858,0.378425,0.054076,3.452892,0.97,0.040356,210.228315,0.378425,0.075242,19.640671
1,0,50.695515,0.300979,0,1.392079,0.988,0.000156,117.778481,0.14454,0,66.916612,1,0,127.539088,0.119078,0.05188,0.40077,0.986,0.099733,215.677207,0.14942,0.153343,0.207977,1,0.068511,28.548737,0.431532,0,7.671998,0.999,0.037333,49.916793,0.549828,0.398381,113.580478,0.986,0.099733,215.677207,0.549828,0.398381,113.580478
1,0,60.107261,0.306406,0,53.188948,0.991,0.008156,163.708767,0.15044,0.112418,168.032359,1,0,124.540344,0.141496,0.041701,0.386046,0.986,0.0896,224.251739,0.176001,0.128171,0.218809,1,0.057956,16.624998,0.331586,0,21.536414,1,0.054844,25.018215,0.272096,0.560268,8.877768,0.986,0.0896,224.251739,0.331586,0.560268,168.032359
1,0,47.660909,0.263016,0,52.231894,0.995,0.025622,127.893316,0.17197,0,24.526572,1,0,155.540308,0.075125,0.08709,0.565786,0.986,0.121111,198.460485,0.170011,0.150528,0.185152,1,0.036,26.495551,0.48432,0,72.85071,1,0.028444,57.719667,0.670248,0,88.43668,0.986,0.121111,198.460485,0.670248,0.150528,88.43668
1,0,66.583935,0.341134,0,432.528708,0.983,0.000022,70.166559,0.131072,0,582.567504,1,0,0,0.021546,0.421917,0,0.946,0.001333,72.789767,0.072749,0,0.048357,1,0,26.152753,0.411703,0.001228,136.294084,0.996,0,66.56246,0.787501,0.025987,413.688796,0.946,0.001333,72.789767,0.787501,0.421917,582.567504
1,0,46.259909,0.251161,0,74.519214,0.991,0.003,129.990234,0.172817,0,147.972755,1,0.133022,136.212177,0.142085,0.248633,0.438537,0.986,0.258044,145.162533,0.146252,0.253666,0.126667,1,0.025289,30.133981,0.54737,0.074586,163.588227,1,0.035333,43.541774,0.511546,0.124852,175.595106,0.986,0.258044,145.162533,0.54737,0.253666,175.595106
1,0,53.777481,0.243181,0,1.52382,0.997,0.003622,137.226322,0.155969,0.086326,66.462508,1,0.128422,151.660251,0.093309,0.183302,0.540653,0.987,0.134622,207.536824,0.15667,0.167147,0.197544,1,0.067,17.302221,0.277804,0.007655,4.886943,0.999,0.026911,29.521504,0.377299,0.066393,22.868432,0.987,0.134622,207.536824,0.377299,0.183302,66.462508
1,0,55.004516,0.32444,0,1.326856,0.99,0.015422,137.656244,0.130322,0.00325,0.916462,1,0,120.482664,0.147515,0.034149,0.360538,0.98,0.023156,194.010178,0.147635,0.032339,0.172589,1,0.066489,30.705175,0.627523,0,26.923817,1,0.025778,55.183761,0.559642,0.039061,17.087861,0.98,0.066489,194.010178,0.627523,0.039061,26.923817
1,0,58.881463,0.353436,0,60.0452,0.99,0.000356,115.5219,0.1689,0,88.811555,1,0,132.854081,0.163674,0.030734,0.409987,0.965,0.008556,141.464669,0.101867,0,0.107597,1,0.057933,35.338894,0.564352,0,18.901652,0.997,0.026711,47.714097,0.546658,0.001949,51.31283,0.965,0.057933,141.464669,0.564352,0.030734,88.811555
0.997,0.000733,44.366712,0.198412,0,0.575775,0.909,0.019533,69.068827,0.152254,0,0.240464,1,0.354422,0,0.039916,0.547542,0,0.892,0.033578,23.135447,0.013618,0.331969,0.007789,1,0.293711,23.281451,0.386983,0.535174,3.088189,1,0.0328,66.431695,0.397333,0.594315,218.007613,0.892,0.354422,69.068827,0.397333,0.594315,218.007613
1,0,10.922081,0.078832,0,0.308749,0.996,0.002822,178.395711,0.220346,0,1.394599,1,0,143.198394,0.151351,0.045501,0.464402,0.987,0.048644,287.528325,0.191805,0.095763,0.253558,1,0,39.556831,0.676811,0.052649,21.507063,0.993,0,50.325408,0.592713,0.011094,4.508379,0.987,0.048644,287.528325,0.676811,0.095763,21.507063
1,0,45.711244,0.283872,0,83.293123,0.996,0.002244,133.584611,0.183708,0,446.105523,1,0,129.336841,0.065109,0.083172,0.399409,0.978,0.048733,152.821879,0.128303,0.082246,0.134858,1,0.026467,10.529128,0.155106,0.054822,21.656795,1,0.026422,46.304591,0.615422,0.00803,245.938413,0.978,0.048733,152.821879,0.615422,0.083172,446.105523
0.997,0,31.363471,0.214674,0,0.317067,0.938,0.039756,51.931937,0.116502,0,0.140184,1,0,107.895303,0.167787,0.011725,0.277885,0.955,0.003089,127.026421,0.091873,0,0.087736,1,0,43.604907,0.794124,0,6.691488,1,0,79.309579,0.446699,0,7.220156,0.938,0.039756,127.026421,0.794124,0.011725,7.220156
0.993,0.0014,11.228167,0.053561,0,0.078175,0.969,0.798133,55.085587,0.101732,0.522951,0.11053,1,0.359533,0,0.13874,0.547542,0,0.97,0.466867,58.913185,0.093387,0.476167,0.024424,1,0.511733,2.218838,0.134459,0.277391,0.143663,1,0.6116,22.324394,0.083026,5.243742,0.142537,0.969,0.798133,58.913185,0.13874,5.243742,0.143663
1,0,62.293257,0.337179,0,256.324991,0.991,0.000489,122.506522,0.198944,0,611.781978,1,0.139267,137.674091,0.104608,0.171742,0.44272,0.987,0.257067,144.841065,0.150059,0.260007,0.124527,1,0.025133,32.201833,0.572333,0,133.933017,1,0.032844,38.525302,0.463492,0.10065,64.904052,0.987,0.257067,144.841065,0.572333,0.260007,611.781978
1,0,40.864844,0.291733,0,1.223958,0.987,0.001378,115.032197,0.105623,0.036047,0.950565,1,0.151222,124.128456,0.146438,0.149407,0.378989,0.986,0.2656,135.47189,0.135787,0.261232,0.11797,1,0.029667,31.418129,0.548691,0,36.232394,1,0.040822,47.271331,0.592511,0,4.12068,0.986,0.2656,135.47189,0.592511,0.261232,36.232394
1,0,74.040248,0.368865,0,2.201255,0.985,0.0014,138.431771,0.170436,0,58.338268,1,0.194089,116.439024,0.106886,0.250121,0.314549,0.986,0.305489,138.162474,0.117404,0.3283,0.105088,1,0.062489,8.928028,0.134574,0,1.707127,1,0.109933,38.430638,0.276597,0.288859,1.097998,0.985,0.305489,138.431771,0.368865,0.3283,58.338268
1,0,61.904863,0.350067,0,1.658654,0.986,0.0006,121.407423,0.204291,0,66.954848,1,0,131.703246,0.125462,0.04688,0.396692,0.986,0.029911,295.414722,0.156762,0.08713,0.275044,1,0.089533,18.606385,0.330607,0,6.620647,1,0.041933,28.58098,0.384206,0.087031,11.237691,0.986,0.089533,295.414722,0.384206,0.08713,66.954848
1,0,47.732434,0.313155,0,1.348193,0.983,0.002178,161.847135,0.203609,0,1.277356,1,0.137133,117.797686,0.145275,0.157701,0.348265,0.987,0.155778,217.26661,0.144077,0.235214,0.207366,1,0.055178,15.101284,0.342289,0,16.560765,0.999,0.033489,21.329985,0.247632,0.331389,2.462985,0.983,0.155778,217.26661,0.342289,0.331389,16.560765
